TransactionID,CustomerID,TransactionDate,OrderValue,ItemsCount,Category
TX104323,C0940,2025-12-14 00:00:00,244.59,9,Apparel
TX104378,C0950,2025-12-14 00:00:00,213.88,7,Electronics
TX100416,C0098,2025-12-15 00:00:00,251.57,7,Electronics
TX100438,C0100,2025-12-15 00:00:00,446.04,5,Electronics
TX100545,C0124,2025-12-15 00:00:00,70.58,4,Books
TX100561,C0128,2025-12-15 00:00:00,224.53,3,Home & Kitchen
TX101278,C0284,2025-12-15 00:00:00,184.62,8,Home & Kitchen
TX102312,C0490,2025-12-15 00:00:00,56.8,5,Home & Kitchen
TX102575,C0545,2025-12-15 00:00:00,422.52,4,Apparel
TX104008,C0869,2025-12-15 00:00:00,394.81,10,Electronics
TX104196,C0906,2025-12-15 00:00:00,79.08,5,Apparel
TX100676,C0153,2025-12-16 00:00:00,140.96,10,Apparel
TX100968,C0216,2025-12-16 00:00:00,192.37,5,Apparel
TX101376,C0308,2025-12-16 00:00:00,76.54,5,Home & Kitchen
TX101452,C0320,2025-12-16 00:00:00,138.55,6,Sports & Outdoors
TX101980,C0431,2025-12-16 00:00:00,96.26,4,Apparel
TX102191,C0469,2025-12-16 00:00:00,471.75,5,Electronics
TX102285,C0485,2025-12-16 00:00:00,27.21,2,Books
TX102808,C0593,2025-12-16 00:00:00,375.02,5,Books
TX103322,C0705,2025-12-16 00:00:00,62.83,1,Home & Kitchen
TX103999,C0869,2025-12-16 00:00:00,395.14,4,Home & Kitchen
TX104561,C0985,2025-12-16 00:00:00,440.63,8,Apparel
TX100284,C0069,2025-12-17 00:00:00,102.68,7,Apparel
TX100571,C0129,2025-12-17 00:00:00,77.29,1,Apparel
TX100643,C0145,2025-12-17 00:00:00,491.78,6,Books
TX100695,C0157,2025-12-17 00:00:00,167.84,3,Sports & Outdoors
TX100755,C0172,2025-12-17 00:00:00,170.97,8,Apparel
TX100767,C0172,2025-12-17 00:00:00,299.18,10,Apparel
TX101448,C0320,2025-12-17 00:00:00,233.32,4,Home & Kitchen
TX101461,C0321,2025-12-17 00:00:00,140.78,3,Apparel
TX101514,C0331,2025-12-17 00:00:00,80.68,1,Home & Kitchen
TX101658,C0370,2025-12-17 00:00:00,88.12,3,Electronics
TX102907,C0615,2025-12-17 00:00:00,61.88,3,Apparel
TX103115,C0662,2025-12-17 00:00:00,430.07,9,Sports & Outdoors
TX103411,C0726,2025-12-17 00:00:00,199.7,10,Home & Kitchen
TX103508,C0748,2025-12-17 00:00:00,70.57,1,Beauty & Personal Care
TX103908,C0841,2025-12-17 00:00:00,64.53,4,Home & Kitchen
TX104078,C0885,2025-12-17 00:00:00,172.51,6,Electronics
TX100187,C0049,2025-12-18 00:00:00,40.96,3,Apparel
TX100599,C0138,2025-12-18 00:00:00,425.56,4,Apparel
TX100620,C0140,2025-12-18 00:00:00,26.28,1,Electronics
TX101282,C0284,2025-12-18 00:00:00,169.45,7,Electronics
TX102057,C0447,2025-12-18 00:00:00,40.95,3,Home & Kitchen
TX102532,C0533,2025-12-18 00:00:00,335.51,9,Apparel
TX102984,C0629,2025-12-18 00:00:00,48.09,1,Electronics
TX103248,C0688,2025-12-18 00:00:00,84.03,2,Apparel
TX103320,C0703,2025-12-18 00:00:00,45.14,1,Books
TX103359,C0714,2025-12-18 00:00:00,495.61,8,Home & Kitchen
TX103579,C0765,2025-12-18 00:00:00,134.93,5,Sports & Outdoors
TX104475,C0970,2025-12-18 00:00:00,111.04,7,Apparel
TX104507,C0975,2025-12-18 00:00:00,348.66,8,Books
TX100290,C0070,2025-12-19 00:00:00,190.8,5,Sports & Outdoors
TX100429,C0098,2025-12-19 00:00:00,492.48,10,Beauty & Personal Care
TX100491,C0110,2025-12-19 00:00:00,125.33,6,Apparel
TX101163,C0259,2025-12-19 00:00:00,97.65,1,Beauty & Personal Care
TX102437,C0513,2025-12-19 00:00:00,50.37,2,Apparel
TX102922,C0619,2025-12-19 00:00:00,341.38,7,Sports & Outdoors
TX104400,C0956,2025-12-19 00:00:00,379.71,4,Apparel
TX100444,C0100,2025-12-20 00:00:00,287.96,4,Beauty & Personal Care
TX100884,C0196,2025-12-20 00:00:00,32.85,5,Apparel
TX101207,C0269,2025-12-20 00:00:00,425.0,8,Home & Kitchen
TX101216,C0270,2025-12-20 00:00:00,103.54,5,Books
TX101827,C0401,2025-12-20 00:00:00,104.23,7,Beauty & Personal Care
TX102712,C0579,2025-12-20 00:00:00,34.04,5,Apparel
TX103165,C0669,2025-12-20 00:00:00,127.67,3,Home & Kitchen
TX103222,C0683,2025-12-20 00:00:00,117.1,3,Apparel
TX103225,C0684,2025-12-20 00:00:00,182.97,9,Electronics
TX103296,C0698,2025-12-20 00:00:00,417.57,5,Beauty & Personal Care
TX103697,C0793,2025-12-20 00:00:00,78.94,2,Electronics
TX104239,C0916,2025-12-20 00:00:00,49.63,1,Beauty & Personal Care
TX100753,C0170,2025-12-21 00:00:00,43.26,5,Books
TX101598,C0354,2025-12-21 00:00:00,391.15,6,Beauty & Personal Care
TX101764,C0385,2025-12-21 00:00:00,405.37,8,Electronics
TX102124,C0457,2025-12-21 00:00:00,50.21,3,Apparel
TX102240,C0477,2025-12-21 00:00:00,164.36,4,Apparel
TX102410,C0509,2025-12-21 00:00:00,66.91,2,Electronics
TX104267,C0926,2025-12-21 00:00:00,59.81,4,Electronics
TX100113,C0029,2025-12-22 00:00:00,208.68,6,Apparel
TX100245,C0058,2025-12-22 00:00:00,351.08,10,Apparel
TX100806,C0178,2025-12-22 00:00:00,153.33,7,Books
TX101372,C0307,2025-12-22 00:00:00,475.61,3,Electronics
TX101591,C0354,2025-12-22 00:00:00,278.49,8,Apparel
TX102003,C0437,2025-12-22 00:00:00,202.5,10,Home & Kitchen
TX103298,C0698,2025-12-22 00:00:00,204.59,4,Apparel
TX103366,C0714,2025-12-22 00:00:00,441.82,7,Apparel
TX100935,C0208,2025-12-23 00:00:00,62.11,5,Apparel
TX101245,C0277,2025-12-23 00:00:00,348.33,10,Apparel
TX101265,C0280,2025-12-23 00:00:00,136.87,5,Beauty & Personal Care
TX102197,C0470,2025-12-23 00:00:00,425.83,4,Apparel
TX102623,C0553,2025-12-23 00:00:00,116.0,4,Sports & Outdoors
TX102689,C0575,2025-12-23 00:00:00,462.26,3,Beauty & Personal Care
TX102807,C0593,2025-12-23 00:00:00,483.93,4,Electronics
TX103530,C0753,2025-12-23 00:00:00,108.66,3,Apparel
TX103707,C0794,2025-12-23 00:00:00,283.9,9,Electronics
TX103902,C0839,2025-12-23 00:00:00,160.71,5,Beauty & Personal Care
TX104154,C0895,2025-12-23 00:00:00,486.26,6,Apparel
TX104215,C0912,2025-12-23 00:00:00,162.52,3,Sports & Outdoors
TX104385,C0952,2025-12-23 00:00:00,53.66,2,Home & Kitchen
TX104433,C0963,2025-12-23 00:00:00,93.82,5,Beauty & Personal Care
TX100181,C0047,2025-12-24 00:00:00,54.79,1,Home & Kitchen
TX100302,C0071,2025-12-24 00:00:00,104.59,7,Sports & Outdoors
TX101371,C0307,2025-12-24 00:00:00,367.67,5,Apparel
TX102166,C0466,2025-12-24 00:00:00,120.73,3,Apparel
TX102341,C0497,2025-12-24 00:00:00,357.71,4,Electronics
TX102583,C0545,2025-12-24 00:00:00,443.32,5,Books
TX102730,C0582,2025-12-24 00:00:00,210.76,4,Beauty & Personal Care
TX103362,C0714,2025-12-24 00:00:00,254.49,8,Books
TX103568,C0763,2025-12-24 00:00:00,81.13,4,Beauty & Personal Care
TX103732,C0800,2025-12-24 00:00:00,473.03,10,Apparel
TX103846,C0825,2025-12-24 00:00:00,402.62,7,Electronics
TX104134,C0894,2025-12-24 00:00:00,368.72,10,Electronics
TX100250,C0058,2025-12-25 00:00:00,204.62,8,Home & Kitchen
TX100836,C0187,2025-12-25 00:00:00,158.75,6,Electronics
TX102420,C0511,2025-12-25 00:00:00,268.98,9,Sports & Outdoors
TX102725,C0581,2025-12-25 00:00:00,203.64,7,Beauty & Personal Care
TX103800,C0816,2025-12-25 00:00:00,184.47,5,Sports & Outdoors
TX104088,C0887,2025-12-25 00:00:00,409.66,8,Books
TX100316,C0074,2025-12-26 00:00:00,463.16,10,Sports & Outdoors
TX100450,C0102,2025-12-26 00:00:00,29.26,3,Electronics
TX100649,C0145,2025-12-26 00:00:00,233.66,8,Beauty & Personal Care
TX100680,C0155,2025-12-26 00:00:00,184.44,4,Apparel
TX100687,C0155,2025-12-26 00:00:00,229.42,6,Apparel
TX100692,C0156,2025-12-26 00:00:00,114.34,3,Apparel
TX100754,C0171,2025-12-26 00:00:00,26.55,4,Books
TX100803,C0178,2025-12-26 00:00:00,453.93,5,Electronics
TX100833,C0187,2025-12-26 00:00:00,222.13,9,Home & Kitchen
TX101617,C0357,2025-12-26 00:00:00,60.29,5,Sports & Outdoors
TX101804,C0394,2025-12-26 00:00:00,333.77,8,Apparel
TX102114,C0455,2025-12-26 00:00:00,118.88,6,Beauty & Personal Care
TX102286,C0486,2025-12-26 00:00:00,90.8,5,Books
TX103255,C0689,2025-12-26 00:00:00,421.92,4,Apparel
TX103303,C0698,2025-12-26 00:00:00,200.8,6,Sports & Outdoors
TX103328,C0707,2025-12-26 00:00:00,78.26,1,Electronics
TX103907,C0841,2025-12-26 00:00:00,64.87,4,Apparel
TX104452,C0965,2025-12-26 00:00:00,46.34,3,Apparel
TX100064,C0016,2025-12-27 00:00:00,65.33,1,Electronics
TX100938,C0208,2025-12-27 00:00:00,35.55,5,Electronics
TX101317,C0291,2025-12-27 00:00:00,98.15,2,Electronics
TX101358,C0306,2025-12-27 00:00:00,109.7,8,Sports & Outdoors
TX101660,C0370,2025-12-27 00:00:00,167.85,7,Apparel
TX101915,C0419,2025-12-27 00:00:00,419.79,3,Apparel
TX102086,C0452,2025-12-27 00:00:00,197.33,5,Apparel
TX102580,C0545,2025-12-27 00:00:00,196.87,3,Electronics
TX102901,C0614,2025-12-27 00:00:00,160.69,4,Sports & Outdoors
TX102915,C0616,2025-12-27 00:00:00,45.87,1,Books
TX102929,C0619,2025-12-27 00:00:00,336.45,6,Home & Kitchen
TX103277,C0696,2025-12-27 00:00:00,319.35,5,Books
TX100037,C0010,2025-12-28 00:00:00,76.49,2,Apparel
TX100092,C0023,2025-12-28 00:00:00,185.01,5,Electronics
TX100936,C0208,2025-12-28 00:00:00,52.49,4,Apparel
TX102331,C0495,2025-12-28 00:00:00,165.45,6,Beauty & Personal Care
TX102394,C0507,2025-12-28 00:00:00,118.8,4,Electronics
TX102799,C0593,2025-12-28 00:00:00,163.18,3,Apparel
TX103162,C0669,2025-12-28 00:00:00,179.27,5,Electronics
TX103232,C0685,2025-12-28 00:00:00,93.99,4,Electronics
TX103721,C0797,2025-12-28 00:00:00,201.26,4,Sports & Outdoors
TX103993,C0867,2025-12-28 00:00:00,91.98,2,Electronics
TX101188,C0265,2025-12-29 00:00:00,95.7,1,Apparel
TX101201,C0269,2025-12-29 00:00:00,290.94,7,Apparel
TX101972,C0430,2025-12-29 00:00:00,41.35,2,Apparel
TX102377,C0503,2025-12-29 00:00:00,162.37,10,Electronics
TX103230,C0685,2025-12-29 00:00:00,87.92,5,Home & Kitchen
TX103987,C0865,2025-12-29 00:00:00,109.73,5,Books
TX104046,C0876,2025-12-29 00:00:00,101.88,9,Beauty & Personal Care
TX104631,C0996,2025-12-29 00:00:00,64.08,5,Electronics
TX100233,C0057,2025-12-30 00:00:00,240.9,3,Apparel
TX101443,C0319,2025-12-30 00:00:00,152.25,6,Apparel
TX101814,C0395,2025-12-30 00:00:00,98.63,4,Apparel
TX102546,C0536,2025-12-30 00:00:00,89.66,5,Home & Kitchen
TX103008,C0637,2025-12-30 00:00:00,71.55,1,Home & Kitchen
TX103106,C0661,2025-12-30 00:00:00,433.83,4,Electronics
TX103311,C0700,2025-12-30 00:00:00,26.67,1,Apparel
TX103557,C0758,2025-12-30 00:00:00,233.12,8,Apparel
TX103863,C0830,2025-12-30 00:00:00,71.34,2,Electronics
TX100704,C0158,2025-12-31 00:00:00,71.85,2,Apparel
TX101327,C0294,2025-12-31 00:00:00,54.97,2,Sports & Outdoors
TX101852,C0409,2025-12-31 00:00:00,110.88,7,Books
TX102158,C0464,2025-12-31 00:00:00,26.93,4,Apparel
TX102636,C0557,2025-12-31 00:00:00,31.68,4,Apparel
TX102760,C0587,2025-12-31 00:00:00,411.42,5,Apparel
TX102927,C0619,2025-12-31 00:00:00,246.33,5,Electronics
TX103561,C0759,2025-12-31 00:00:00,67.21,4,Beauty & Personal Care
TX103663,C0782,2025-12-31 00:00:00,233.68,7,Electronics
TX103827,C0822,2025-12-31 00:00:00,87.72,3,Apparel
TX104510,C0976,2025-12-31 00:00:00,101.19,7,Home & Kitchen
TX104587,C0990,2025-12-31 00:00:00,161.9,9,Beauty & Personal Care
TX100238,C0058,2026-01-01 00:00:00,320.15,10,Apparel
TX100345,C0081,2026-01-01 00:00:00,106.89,4,Apparel
TX100497,C0111,2026-01-01 00:00:00,80.57,1,Books
TX100572,C0129,2026-01-01 00:00:00,87.37,3,Books
TX100675,C0153,2026-01-01 00:00:00,103.73,3,Apparel
TX101308,C0288,2026-01-01 00:00:00,163.73,4,Home & Kitchen
TX101720,C0379,2026-01-01 00:00:00,188.86,5,Beauty & Personal Care
TX102176,C0468,2026-01-01 00:00:00,312.11,9,Beauty & Personal Care
TX102778,C0590,2026-01-01 00:00:00,219.41,6,Sports & Outdoors
TX103012,C0637,2026-01-01 00:00:00,155.58,5,Apparel
TX103977,C0860,2026-01-01 00:00:00,95.14,4,Apparel
TX104125,C0893,2026-01-01 00:00:00,174.12,9,Home & Kitchen
TX104426,C0960,2026-01-01 00:00:00,44.59,1,Home & Kitchen
TX104589,C0990,2026-01-01 00:00:00,169.03,4,Electronics
TX100105,C0026,2026-01-02 00:00:00,139.99,7,Apparel
TX101583,C0350,2026-01-02 00:00:00,68.61,4,Apparel
TX101666,C0370,2026-01-02 00:00:00,244.76,5,Home & Kitchen
TX101682,C0374,2026-01-02 00:00:00,171.28,10,Apparel
TX101987,C0434,2026-01-02 00:00:00,231.16,5,Electronics
TX102091,C0453,2026-01-02 00:00:00,295.72,9,Home & Kitchen
TX102370,C0500,2026-01-02 00:00:00,34.82,2,Electronics
TX102715,C0579,2026-01-02 00:00:00,106.63,6,Apparel
TX103156,C0667,2026-01-02 00:00:00,257.36,8,Beauty & Personal Care
TX103418,C0726,2026-01-02 00:00:00,173.84,3,Electronics
TX104115,C0892,2026-01-02 00:00:00,83.4,3,Home & Kitchen
TX100024,C0007,2026-01-03 00:00:00,117.05,8,Books
TX100495,C0111,2026-01-03 00:00:00,82.18,3,Home & Kitchen
TX100526,C0118,2026-01-03 00:00:00,84.39,5,Home & Kitchen
TX100654,C0146,2026-01-03 00:00:00,93.09,3,Books
TX100673,C0152,2026-01-03 00:00:00,77.14,3,Apparel
TX101333,C0297,2026-01-03 00:00:00,30.44,3,Beauty & Personal Care
TX102357,C0499,2026-01-03 00:00:00,186.59,6,Electronics
TX102630,C0556,2026-01-03 00:00:00,118.05,4,Apparel
TX102660,C0566,2026-01-03 00:00:00,109.14,7,Apparel
TX103282,C0696,2026-01-03 00:00:00,467.95,6,Electronics
TX103526,C0752,2026-01-03 00:00:00,77.47,1,Electronics
TX103637,C0776,2026-01-03 00:00:00,76.03,4,Sports & Outdoors
TX103995,C0868,2026-01-03 00:00:00,221.76,10,Beauty & Personal Care
TX100128,C0032,2026-01-04 00:00:00,51.33,1,Home & Kitchen
TX101233,C0275,2026-01-04 00:00:00,68.68,1,Books
TX102012,C0439,2026-01-04 00:00:00,100.62,4,Electronics
TX102246,C0478,2026-01-04 00:00:00,416.82,5,Beauty & Personal Care
TX102479,C0522,2026-01-04 00:00:00,30.26,5,Apparel
TX102639,C0559,2026-01-04 00:00:00,28.01,5,Electronics
TX103256,C0689,2026-01-04 00:00:00,192.89,7,Electronics
TX103653,C0781,2026-01-04 00:00:00,90.43,3,Apparel
TX104112,C0891,2026-01-04 00:00:00,85.87,2,Beauty & Personal Care
TX104457,C0969,2026-01-04 00:00:00,410.28,10,Beauty & Personal Care
TX101016,C0228,2026-01-05 00:00:00,77.78,3,Electronics
TX101238,C0276,2026-01-05 00:00:00,34.26,2,Apparel
TX101322,C0293,2026-01-05 00:00:00,39.36,4,Beauty & Personal Care
TX101724,C0379,2026-01-05 00:00:00,391.35,5,Books
TX102560,C0540,2026-01-05 00:00:00,92.55,2,Apparel
TX103450,C0734,2026-01-05 00:00:00,62.23,4,Electronics
TX103549,C0758,2026-01-05 00:00:00,122.68,7,Home & Kitchen
TX103860,C0828,2026-01-05 00:00:00,74.7,5,Apparel
TX100052,C0013,2026-01-06 00:00:00,19.91,3,Home & Kitchen
TX100296,C0070,2026-01-06 00:00:00,177.21,10,Books
TX100719,C0159,2026-01-06 00:00:00,233.89,5,Apparel
TX101094,C0245,2026-01-06 00:00:00,21.42,4,Sports & Outdoors
TX101291,C0285,2026-01-06 00:00:00,175.24,3,Sports & Outdoors
TX102073,C0450,2026-01-06 00:00:00,93.55,2,Apparel
TX102844,C0600,2026-01-06 00:00:00,241.05,5,Beauty & Personal Care
TX102917,C0617,2026-01-06 00:00:00,84.23,2,Apparel
TX103091,C0660,2026-01-06 00:00:00,65.04,5,Home & Kitchen
TX103304,C0698,2026-01-06 00:00:00,199.57,5,Beauty & Personal Care
TX103811,C0820,2026-01-06 00:00:00,484.74,10,Beauty & Personal Care
TX104184,C0903,2026-01-06 00:00:00,60.23,2,Beauty & Personal Care
TX104345,C0944,2026-01-06 00:00:00,86.12,2,Beauty & Personal Care
TX104556,C0985,2026-01-06 00:00:00,300.52,6,Apparel
TX104578,C0987,2026-01-06 00:00:00,94.91,2,Home & Kitchen
TX100069,C0017,2026-01-07 00:00:00,172.2,6,Home & Kitchen
TX100682,C0155,2026-01-07 00:00:00,255.95,7,Electronics
TX100698,C0157,2026-01-07 00:00:00,161.55,6,Apparel
TX101223,C0273,2026-01-07 00:00:00,44.44,4,Apparel
TX101513,C0331,2026-01-07 00:00:00,111.1,7,Apparel
TX102310,C0488,2026-01-07 00:00:00,226.54,8,Electronics
TX102837,C0599,2026-01-07 00:00:00,460.84,5,Electronics
TX103554,C0758,2026-01-07 00:00:00,60.12,1,Home & Kitchen
TX103577,C0765,2026-01-07 00:00:00,123.27,8,Electronics
TX103780,C0813,2026-01-07 00:00:00,88.87,2,Sports & Outdoors
TX104271,C0927,2026-01-07 00:00:00,66.76,2,Apparel
TX104517,C0978,2026-01-07 00:00:00,246.6,4,Apparel
TX101302,C0288,2026-01-08 00:00:00,168.14,5,Books
TX101336,C0299,2026-01-08 00:00:00,57.24,2,Electronics
TX102264,C0480,2026-01-08 00:00:00,128.31,3,Apparel
TX102381,C0503,2026-01-08 00:00:00,229.39,3,Beauty & Personal Care
TX102878,C0609,2026-01-08 00:00:00,96.83,5,Electronics
TX103745,C0801,2026-01-08 00:00:00,77.19,4,Apparel
TX103814,C0820,2026-01-08 00:00:00,381.84,3,Home & Kitchen
TX103840,C0825,2026-01-08 00:00:00,181.31,7,Electronics
TX103922,C0843,2026-01-08 00:00:00,63.63,1,Home & Kitchen
TX104397,C0956,2026-01-08 00:00:00,164.3,4,Home & Kitchen
TX100067,C0017,2026-01-09 00:00:00,215.34,4,Apparel
TX100904,C0200,2026-01-09 00:00:00,90.68,2,Apparel
TX101036,C0233,2026-01-09 00:00:00,227.42,3,Home & Kitchen
TX101044,C0234,2026-01-09 00:00:00,25.47,3,Home & Kitchen
TX101228,C0274,2026-01-09 00:00:00,118.77,3,Home & Kitchen
TX101768,C0385,2026-01-09 00:00:00,280.1,9,Beauty & Personal Care
TX102276,C0483,2026-01-09 00:00:00,109.49,6,Electronics
TX102306,C0488,2026-01-09 00:00:00,343.06,3,Sports & Outdoors
TX102910,C0615,2026-01-09 00:00:00,96.46,1,Sports & Outdoors
TX103177,C0675,2026-01-09 00:00:00,42.56,5,Electronics
TX103480,C0741,2026-01-09 00:00:00,64.22,5,Apparel
TX103962,C0856,2026-01-09 00:00:00,97.66,3,Beauty & Personal Care
TX104052,C0879,2026-01-09 00:00:00,62.84,3,Books
TX100237,C0058,2026-01-10 00:00:00,294.09,8,Home & Kitchen
TX100307,C0074,2026-01-10 00:00:00,473.48,10,Apparel
TX100766,C0172,2026-01-10 00:00:00,182.12,6,Electronics
TX100917,C0203,2026-01-10 00:00:00,62.27,4,Electronics
TX101185,C0264,2026-01-10 00:00:00,75.85,2,Home & Kitchen
TX101198,C0269,2026-01-10 00:00:00,202.72,9,Apparel
TX101220,C0272,2026-01-10 00:00:00,109.14,10,Electronics
TX101473,C0323,2026-01-10 00:00:00,162.78,9,Beauty & Personal Care
TX101531,C0336,2026-01-10 00:00:00,38.57,5,Home & Kitchen
TX101639,C0364,2026-01-10 00:00:00,65.78,2,Electronics
TX101986,C0434,2026-01-10 00:00:00,115.05,4,Beauty & Personal Care
TX102810,C0593,2026-01-10 00:00:00,317.29,6,Electronics
TX102908,C0615,2026-01-10 00:00:00,102.88,5,Beauty & Personal Care
TX103120,C0662,2026-01-10 00:00:00,486.32,5,Electronics
TX103253,C0689,2026-01-10 00:00:00,255.73,10,Electronics
TX103899,C0839,2026-01-10 00:00:00,203.39,10,Apparel
TX104105,C0887,2026-01-10 00:00:00,386.1,6,Sports & Outdoors
TX100610,C0138,2026-01-11 00:00:00,240.87,6,Beauty & Personal Care
TX101976,C0431,2026-01-11 00:00:00,114.32,3,Home & Kitchen
TX102150,C0463,2026-01-11 00:00:00,340.4,4,Home & Kitchen
TX102428,C0511,2026-01-11 00:00:00,185.15,9,Books
TX102784,C0590,2026-01-11 00:00:00,343.6,5,Electronics
TX102923,C0619,2026-01-11 00:00:00,158.97,10,Apparel
TX103389,C0720,2026-01-11 00:00:00,89.94,2,Electronics
TX104470,C0969,2026-01-11 00:00:00,266.0,8,Sports & Outdoors
TX100510,C0116,2026-01-12 00:00:00,89.32,3,Apparel
TX101381,C0309,2026-01-12 00:00:00,202.16,4,Home & Kitchen
TX101502,C0329,2026-01-12 00:00:00,50.26,1,Electronics
TX101775,C0387,2026-01-12 00:00:00,35.82,1,Apparel
TX102050,C0445,2026-01-12 00:00:00,26.69,3,Books
TX103069,C0653,2026-01-12 00:00:00,245.78,3,Books
TX103824,C0820,2026-01-12 00:00:00,418.25,4,Home & Kitchen
TX103905,C0840,2026-01-12 00:00:00,45.96,4,Home & Kitchen
TX100081,C0021,2026-01-13 00:00:00,77.03,3,Beauty & Personal Care
TX100229,C0056,2026-01-13 00:00:00,82.1,1,Electronics
TX100440,C0100,2026-01-13 00:00:00,412.48,7,Home & Kitchen
TX101101,C0246,2026-01-13 00:00:00,155.4,4,Home & Kitchen
TX101996,C0436,2026-01-13 00:00:00,87.74,2,Electronics
TX102966,C0624,2026-01-13 00:00:00,100.7,7,Apparel
TX103145,C0665,2026-01-13 00:00:00,226.87,9,Electronics
TX103312,C0700,2026-01-13 00:00:00,59.68,4,Apparel
TX103316,C0702,2026-01-13 00:00:00,38.09,1,Apparel
TX103927,C0845,2026-01-13 00:00:00,96.16,4,Beauty & Personal Care
TX104637,C0997,2026-01-13 00:00:00,107.41,5,Electronics
TX100028,C0008,2026-01-14 00:00:00,68.15,4,Beauty & Personal Care
TX100036,C0009,2026-01-14 00:00:00,194.0,8,Books
TX100341,C0080,2026-01-14 00:00:00,100.96,3,Books
TX100617,C0139,2026-01-14 00:00:00,20.52,2,Apparel
TX100846,C0191,2026-01-14 00:00:00,268.09,10,Sports & Outdoors
TX100909,C0202,2026-01-14 00:00:00,91.37,1,Electronics
TX101939,C0423,2026-01-14 00:00:00,149.1,4,Electronics
TX101940,C0423,2026-01-14 00:00:00,218.29,5,Electronics
TX102092,C0453,2026-01-14 00:00:00,438.0,6,Apparel
TX102138,C0461,2026-01-14 00:00:00,173.63,10,Beauty & Personal Care
TX102172,C0467,2026-01-14 00:00:00,65.47,3,Electronics
TX102392,C0506,2026-01-14 00:00:00,87.18,4,Electronics
TX102505,C0526,2026-01-14 00:00:00,80.63,1,Electronics
TX103179,C0675,2026-01-14 00:00:00,26.75,5,Books
TX103325,C0705,2026-01-14 00:00:00,100.49,3,Apparel
TX103502,C0747,2026-01-14 00:00:00,205.79,3,Electronics
TX103853,C0827,2026-01-14 00:00:00,30.58,1,Home & Kitchen
TX100295,C0070,2026-01-15 00:00:00,493.39,9,Home & Kitchen
TX100670,C0152,2026-01-15 00:00:00,83.81,5,Home & Kitchen
TX100791,C0176,2026-01-15 00:00:00,71.85,2,Beauty & Personal Care
TX100963,C0215,2026-01-15 00:00:00,92.54,2,Apparel
TX101107,C0247,2026-01-15 00:00:00,181.37,3,Home & Kitchen
TX101332,C0297,2026-01-15 00:00:00,109.3,8,Home & Kitchen
TX102270,C0481,2026-01-15 00:00:00,77.55,5,Electronics
TX102361,C0499,2026-01-15 00:00:00,190.67,6,Books
TX102416,C0510,2026-01-15 00:00:00,31.98,1,Books
TX102930,C0619,2026-01-15 00:00:00,198.11,7,Apparel
TX103125,C0663,2026-01-15 00:00:00,147.91,9,Electronics
TX103499,C0746,2026-01-15 00:00:00,111.33,6,Apparel
TX104150,C0895,2026-01-15 00:00:00,455.8,7,Beauty & Personal Care
TX104290,C0932,2026-01-15 00:00:00,280.99,10,Electronics
TX104293,C0932,2026-01-15 00:00:00,432.0,4,Home & Kitchen
TX100199,C0051,2026-01-16 00:00:00,147.13,5,Books
TX100311,C0074,2026-01-16 00:00:00,331.9,10,Books
TX101762,C0385,2026-01-16 00:00:00,230.28,4,Home & Kitchen
TX102119,C0455,2026-01-16 00:00:00,228.04,3,Home & Kitchen
TX102481,C0522,2026-01-16 00:00:00,23.66,1,Beauty & Personal Care
TX102802,C0593,2026-01-16 00:00:00,392.66,8,Home & Kitchen
TX103100,C0661,2026-01-16 00:00:00,394.69,6,Beauty & Personal Care
TX103124,C0663,2026-01-16 00:00:00,229.0,4,Sports & Outdoors
TX103363,C0714,2026-01-16 00:00:00,410.87,7,Books
TX103392,C0721,2026-01-16 00:00:00,86.33,5,Apparel
TX104240,C0917,2026-01-16 00:00:00,27.99,1,Apparel
TX100142,C0037,2026-01-17 00:00:00,81.4,1,Beauty & Personal Care
TX100222,C0055,2026-01-17 00:00:00,278.25,4,Home & Kitchen
TX100677,C0153,2026-01-17 00:00:00,212.86,8,Apparel
TX101011,C0227,2026-01-17 00:00:00,82.48,3,Apparel
TX101276,C0283,2026-01-17 00:00:00,112.61,5,Apparel
TX101619,C0358,2026-01-17 00:00:00,56.92,3,Books
TX102354,C0498,2026-01-17 00:00:00,86.5,4,Beauty & Personal Care
TX102658,C0566,2026-01-17 00:00:00,66.77,5,Home & Kitchen
TX102843,C0600,2026-01-17 00:00:00,160.9,4,Apparel
TX103135,C0664,2026-01-17 00:00:00,467.28,8,Sports & Outdoors
TX103400,C0724,2026-01-17 00:00:00,114.72,5,Electronics
TX103882,C0832,2026-01-17 00:00:00,399.52,6,Electronics
TX104600,C0991,2026-01-17 00:00:00,147.43,9,Apparel
TX100085,C0022,2026-01-18 00:00:00,90.34,3,Electronics
TX100339,C0080,2026-01-18 00:00:00,96.65,3,Apparel
TX101501,C0328,2026-01-18 00:00:00,45.82,4,Apparel
TX102954,C0622,2026-01-18 00:00:00,135.21,10,Apparel
TX103279,C0696,2026-01-18 00:00:00,191.97,3,Home & Kitchen
TX103337,C0709,2026-01-18 00:00:00,43.72,2,Sports & Outdoors
TX103642,C0778,2026-01-18 00:00:00,32.19,2,Books
TX103746,C0801,2026-01-18 00:00:00,28.58,3,Electronics
